"Religieuze betrokkenheid; kerkelijke gezindte; regio";;;;;;;;;;;;;;
;Onderwerpen;Kerkelijke gezindte;Kerkelijke gezindte;Kerkelijke gezindte;Kerkelijke gezindte;Kerkelijke gezindte;Kerkelijke gezindte;Kerkelijke gezindte;Kerkelijke gezindte;Bezoek religieuze dienst;Bezoek religieuze dienst;Bezoek religieuze dienst;Bezoek religieuze dienst;Bezoek religieuze dienst
;Onderwerpen;Geen kerkelijke gezindte;Totaal kerkelijke gezindte;Rooms-Katholiek;Protestantse Kerk in Nederland;Nederlands Hervormd;Gereformeerd;Islam;Overige gezindte;Een keer per week of vaker;Twee tot drie keer per maand;Een keer per maand;Minder dan een keer per maand;Zelden of nooit
Regio's;Perioden;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking;% van de bevolking
Groningen (PV);2010;61;39;5;7;9;10;1;6;13;3;2;5;77
Groningen (PV);2015;69;31;5;8;5;6;1;6;11;4;2;2;81
Friesland (PV);2010;55;45;6;16;10;8;1;4;11;5;4;5;75
Friesland (PV);2015;58;42;7;14;6;7;1;7;11;6;3;5;76
Drenthe (PV);2010;55;45;9;10;14;6;1;5;9;5;4;5;77
Drenthe (PV);2015;62;38;9;8;11;5;1;4;8;4;3;4;82
Overijssel (PV);2010;39;61;26;8;14;6;3;4;13;6;5;8;68
Overijssel (PV);2015;42;58;23;8;12;6;3;6;14;5;4;7;70
Flevoland (PV);2010;53;47;12;9;5;6;5;10;15;3;3;4;75
Flevoland (PV);2015;55;45;12;6;3;7;7;10;14;4;3;4;76
Gelderland (PV);2010;42;59;24;8;14;4;3;5;12;5;4;8;72
Gelderland (PV);2015;47;53;21;7;12;4;4;5;13;4;3;6;74
Utrecht (PV);2010;48;52;17;8;9;5;6;6;12;4;3;7;74
Utrecht (PV);2015;55;45;13;8;8;5;6;7;13;4;3;5;76
Noord-Holland (PV);2010;61;39;19;4;3;2;5;6;6;3;3;5;83
Noord-Holland (PV);2015;63;37;16;4;3;2;7;6;6;3;3;5;84
Zuid-Holland (PV);2010;49;51;16;7;9;4;8;7;13;4;4;6;74
Zuid-Holland (PV);2015;52;48;14;7;8;4;8;8;12;4;3;6;76
Zeeland (PV);2010;44;56;18;11;12;8;2;5;16;5;3;7;69
Zeeland (PV);2015;47;53;16;7;14;8;2;8;21;2;3;4;70
Noord-Brabant (PV);2010;32;69;55;3;2;1;4;3;6;3;4;13;73
Noord-Brabant (PV);2015;39;61;48;3;2;1;5;3;6;3;4;10;79
Limburg (PV);2010;21;79;72;1;1;1;3;2;7;4;7;17;65
Limburg (PV);2015;28;72;64;1;1;0;4;2;5;3;5;13;74
© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 8-1-2018;;;;;;;;;;;;;;
